year,month,date,precipitation_mm,temp_mean_c
2018,2018-07,2018-07-28,0.0,31.5
2018,2018-07,2018-07-29,1.1,31.9
2018,2018-07,2018-07-30,0.1,32.8
2018,2018-07,2018-07-31,0.3,33.2
2018,2018-08,2018-08-01,0.7,32.4
2018,2018-08,2018-08-02,1.7,31.6
2018,2018-08,2018-08-03,0.4,31.3
2018,2018-08,2018-08-04,0.9,31.8
2018,2018-08,2018-08-05,0.1,32.4
2018,2018-08,2018-08-06,0.1,31.4
2018,2018-08,2018-08-07,3.1,29.1
2018,2018-08,2018-08-08,14.3,27.0
2018,2018-08,2018-08-09,2.7,29.7
2018,2018-08,2018-08-10,14.7,27.5
2018,2018-08,2018-08-11,30.3,26.6
2018,2018-08,2018-08-12,18.1,27.1
2018,2018-08,2018-08-13,18.7,26.0
2018,2018-08,2018-08-14,40.8,25.4
2018,2018-08,2018-08-15,10.7,26.4
2018,2018-08,2018-08-16,7.8,27.2
2018,2018-08,2018-08-17,0.6,28.7
2018,2018-08,2018-08-18,0.4,29.4
2018,2018-08,2018-08-19,21.2,26.2
2018,2018-08,2018-08-20,29.2,25.3
2018,2018-08,2018-08-21,1.6,27.7
2018,2018-08,2018-08-22,0.1,28.9
2018,2018-08,2018-08-23,0.0,29.3
2018,2018-08,2018-08-24,4.7,28.8
2018,2018-08,2018-08-25,0.0,29.0
2018,2018-08,2018-08-26,0.0,29.0
2018,2018-08,2018-08-27,3.0,27.3
2018,2018-08,2018-08-28,0.2,28.5
2018,2018-08,2018-08-29,0.3,29.1
2018,2018-08,2018-08-30,0.1,29.5
2018,2018-08,2018-08-31,3.4,28.9
2018,2018-09,2018-09-01,0.1,29.0
2018,2018-09,2018-09-02,0.3,29.3
2018,2018-09,2018-09-03,0.2,29.8
2018,2018-09,2018-09-04,0.3,29.9
2018,2018-09,2018-09-05,0.0,30.1
2018,2018-09,2018-09-06,0.3,30.3
2018,2018-09,2018-09-07,0.0,30.4
2018,2018-09,2018-09-08,0.2,30.1
2018,2018-09,2018-09-09,0.1,30.2
2018,2018-09,2018-09-10,1.3,29.6
2018,2018-09,2018-09-11,0.3,30.1
2018,2018-09,2018-09-12,0.5,29.7
2018,2018-09,2018-09-13,4.0,28.8
2018,2018-09,2018-09-14,3.3,28.8
2018,2018-09,2018-09-15,1.9,29.9
2018,2018-09,2018-09-16,0.0,30.9
2018,2018-09,2018-09-17,5.0,28.1
2018,2018-09,2018-09-18,2.3,28.5
2018,2018-09,2018-09-19,15.1,27.9
2018,2018-09,2018-09-20,1.2,28.5
2018,2018-09,2018-09-21,1.5,28.9
2018,2018-09,2018-09-22,0.7,28.1
2018,2018-09,2018-09-23,1.9,28.5
2018,2018-09,2018-09-24,0.9,28.7
2018,2018-09,2018-09-25,0.8,29.4
2018,2018-09,2018-09-26,1.7,28.9
2018,2018-09,2018-09-27,1.3,28.9
2018,2018-09,2018-09-28,2.2,28.9
2018,2018-09,2018-09-29,0.1,29.9
2018,2018-09,2018-09-30,4.2,29.8
2018,2018-10,2018-10-01,3.4,29.1
2018,2018-10,2018-10-02,0.6,29.7
2018,2018-10,2018-10-03,0.2,30.3
2018,2018-10,2018-10-04,0.0,29.9
2018,2018-10,2018-10-05,0.5,29.3
2018,2018-10,2018-10-06,0.0,30.2
2018,2018-10,2018-10-07,0.0,30.6
2018,2018-10,2018-10-08,0.0,30.7
2018,2018-10,2018-10-09,0.0,31.5
2018,2018-10,2018-10-10,0.0,32.1
2018,2018-10,2018-10-11,0.0,32.2
2018,2018-10,2018-10-12,0.5,31.6
2018,2018-10,2018-10-13,1.5,30.9
2018,2018-10,2018-10-14,7.1,29.1
2018,2018-10,2018-10-15,2.0,27.8
2018,2018-10,2018-10-16,4.1,27.6
2018,2018-10,2018-10-17,7.0,26.8
2018,2018-10,2018-10-18,7.4,26.6
2018,2018-10,2018-10-19,0.0,26.8
2018,2018-10,2018-10-20,0.0,27.1
2018,2018-10,2018-10-21,0.0,28.1
2018,2018-10,2018-10-22,0.0,28.3
2018,2018-10,2018-10-23,0.0,28.6
2018,2018-10,2018-10-24,0.0,28.5
2018,2018-10,2018-10-25,2.1,27.7
2018,2018-10,2018-10-26,0.0,28.4
2018,2018-10,2018-10-27,0.0,27.4
2018,2018-10,2018-10-28,0.0,27.2
2018,2018-10,2018-10-29,0.0,27.4
2018,2018-10,2018-10-30,1.5,27.6
2018,2018-10,2018-10-31,1.0,27.3
2018,2018-11,2018-11-01,23.6,26.7
2018,2018-11,2018-11-02,3.1,26.8
2018,2018-11,2018-11-03,1.6,27.3
2018,2018-11,2018-11-04,0.7,27.7
2018,2018-11,2018-11-05,0.3,27.9
2018,2018-11,2018-11-06,0.2,28.0
2018,2018-11,2018-11-07,0.0,28.2
2018,2018-11,2018-11-08,0.0,28.0
2018,2018-11,2018-11-09,0.0,27.9
2018,2018-11,2018-11-10,0.0,28.2
2018,2018-11,2018-11-11,0.0,27.6
2018,2018-11,2018-11-12,0.0,27.3
2018,2018-11,2018-11-13,0.0,27.1
2018,2018-11,2018-11-14,0.0,27.3
2018,2018-11,2018-11-15,0.2,28.3
2018,2018-11,2018-11-16,4.7,26.9
2018,2018-11,2018-11-17,4.1,26.9
2018,2018-11,2018-11-18,2.6,27.8
2018,2018-11,2018-11-19,0.2,28.0
2018,2018-11,2018-11-20,0.0,28.0
2018,2018-11,2018-11-21,0.3,26.6
2018,2018-11,2018-11-22,15.9,24.0
2018,2018-11,2018-11-23,0.0,25.8
2018,2018-11,2018-11-24,0.0,26.6
2018,2018-11,2018-11-25,0.0,25.7
2018,2018-11,2018-11-26,0.0,24.8
2018,2018-11,2018-11-27,0.0,24.5
2018,2018-11,2018-11-28,0.0,25.0
2018,2018-11,2018-11-29,0.0,26.3
2018,2018-11,2018-11-30,0.0,26.4
2019,2019-06,2019-06-01,0.4,34.7
2019,2019-06,2019-06-02,0.1,34.4
2019,2019-06,2019-06-03,0.0,34.5
2019,2019-06,2019-06-04,0.0,33.5
2019,2019-06,2019-06-05,0.0,34.2
2019,2019-06,2019-06-06,0.2,33.4
2019,2019-06,2019-06-07,0.2,33.8
2019,2019-06,2019-06-08,6.2,34.3
2019,2019-06,2019-06-09,1.5,34.7
2019,2019-06,2019-06-10,1.5,34.0
2019,2019-06,2019-06-11,0.0,34.7
2019,2019-06,2019-06-12,0.0,35.5
2019,2019-06,2019-06-13,0.0,35.0
2019,2019-06,2019-06-14,0.0,35.3
2019,2019-06,2019-06-15,0.0,36.3
2019,2019-06,2019-06-16,0.0,36.3
2019,2019-06,2019-06-17,0.0,33.9
2019,2019-06,2019-06-18,0.0,34.8
2019,2019-06,2019-06-19,0.0,35.9
2019,2019-06,2019-06-20,1.4,34.0
2019,2019-06,2019-06-21,14.6,28.2
2019,2019-06,2019-06-22,11.7,28.8
2019,2019-06,2019-06-23,5.3,29.3
2019,2019-06,2019-06-24,3.5,30.8
2019,2019-06,2019-06-25,11.9,29.4
2019,2019-06,2019-06-26,13.9,30.2
2019,2019-06,2019-06-27,0.0,32.8
2019,2019-06,2019-06-28,0.3,33.1
2019,2019-06,2019-06-29,0.4,31.2
2019,2019-06,2019-06-30,2.1,29.7
2019,2019-07,2019-07-01,6.2,27.8
2019,2019-07,2019-07-02,1.8,29.7
2019,2019-07,2019-07-03,0.6,30.2
2019,2019-07,2019-07-04,1.9,32.3
2019,2019-07,2019-07-05,2.5,29.9
2019,2019-07,2019-07-06,0.6,29.4
2019,2019-07,2019-07-07,0.0,31.9
2019,2019-07,2019-07-08,0.0,33.2
2019,2019-07,2019-07-09,0.0,33.1
2019,2019-07,2019-07-10,0.1,33.4
2019,2019-07,2019-07-11,0.0,33.1
2019,2019-07,2019-07-12,0.3,33.0
2019,2019-07,2019-07-13,3.0,33.1
2019,2019-07,2019-07-14,9.0,30.1
2019,2019-07,2019-07-15,3.4,29.8
2019,2019-07,2019-07-16,0.5,30.8
2019,2019-07,2019-07-17,2.1,32.3
2019,2019-07,2019-07-18,1.5,31.5
2019,2019-07,2019-07-19,9.4,28.2
2019,2019-07,2019-07-20,27.2,28.2
2019,2019-07,2019-07-21,2.9,29.8
2019,2019-07,2019-07-22,10.0,29.0
2019,2019-07,2019-07-23,7.2,28.9
2019,2019-07,2019-07-24,0.8,30.9
2019,2019-07,2019-07-25,2.6,31.1
2019,2019-07,2019-07-26,11.9,27.2
2019,2019-07,2019-07-27,14.4,27.1
2019,2019-07,2019-07-28,4.7,26.7
2019,2019-07,2019-07-29,1.9,27.4
2019,2019-07,2019-07-30,0.3,28.0
2019,2019-07,2019-07-31,0.0,29.9
2019,2019-08,2019-08-01,2.8,28.8
2019,2019-08,2019-08-02,9.9,25.8
2019,2019-08,2019-08-03,0.0,27.3
2019,2019-08,2019-08-04,1.3,27.7
2019,2019-08,2019-08-05,0.6,28.2
2019,2019-08,2019-08-06,5.5,27.4
2019,2019-08,2019-08-07,13.1,26.9
2019,2019-08,2019-08-08,6.8,28.2
2019,2019-08,2019-08-09,1.5,29.0
2019,2019-08,2019-08-10,0.4,29.4
2019,2019-08,2019-08-11,0.0,30.2
2019,2019-08,2019-08-12,0.2,30.3
2019,2019-08,2019-08-13,1.4,29.5
2019,2019-08,2019-08-14,5.2,29.6
2019,2019-08,2019-08-15,1.7,29.6
2019,2019-08,2019-08-16,2.6,29.6
2019,2019-08,2019-08-17,15.8,29.5
2019,2019-08,2019-08-18,12.4,28.2
2019,2019-08,2019-08-19,4.6,29.0
2019,2019-08,2019-08-20,4.4,28.7
2019,2019-08,2019-08-21,9.3,28.0
2019,2019-08,2019-08-22,4.4,28.6
2019,2019-08,2019-08-23,2.2,28.2
2019,2019-08,2019-08-24,0.8,29.5
2019,2019-08,2019-08-25,0.0,30.0
2019,2019-08,2019-08-26,0.0,30.1
2019,2019-08,2019-08-27,0.4,30.6
2019,2019-08,2019-08-28,0.0,31.1
2019,2019-08,2019-08-29,1.3,30.8
2019,2019-08,2019-08-30,3.2,30.0
2019,2019-08,2019-08-31,6.4,28.4
2019,2019-09,2019-09-01,5.3,26.6
2019,2019-09,2019-09-02,10.1,26.8
2019,2019-09,2019-09-03,10.7,26.5
2019,2019-09,2019-09-04,4.7,26.9
2019,2019-09,2019-09-05,0.7,28.5
2019,2019-09,2019-09-06,3.2,28.8
2019,2019-09,2019-09-07,6.4,28.1
2019,2019-09,2019-09-08,3.0,28.0
2019,2019-09,2019-09-09,0.2,30.0
2019,2019-09,2019-09-10,0.5,30.0
2019,2019-09,2019-09-11,0.7,30.1
2019,2019-09,2019-09-12,0.8,29.6
2019,2019-09,2019-09-13,0.1,29.9
2019,2019-09,2019-09-14,3.1,29.6
2019,2019-09,2019-09-15,7.0,29.5
2019,2019-09,2019-09-16,4.3,29.2
2019,2019-09,2019-09-17,11.9,27.9
2019,2019-09,2019-09-18,20.2,26.4
2019,2019-09,2019-09-19,7.3,27.0
2019,2019-09,2019-09-20,43.0,26.7
2019,2019-09,2019-09-21,31.7,27.0
2019,2019-09,2019-09-22,5.1,27.6
2019,2019-09,2019-09-23,19.6,27.4
2019,2019-09,2019-09-24,6.7,26.4
2019,2019-09,2019-09-25,14.4,26.1
2019,2019-09,2019-09-26,4.4,26.9
2019,2019-09,2019-09-27,8.5,27.0
2019,2019-09,2019-09-28,2.5,27.4
2019,2019-09,2019-09-29,4.4,27.6
2019,2019-09,2019-09-30,0.1,27.7
2019,2019-10,2019-10-01,4.0,27.9
2019,2019-10,2019-10-02,5.5,28.0
2019,2019-10,2019-10-03,16.9,27.3
2019,2019-10,2019-10-04,14.2,27.2
2019,2019-10,2019-10-05,9.5,27.2
2019,2019-10,2019-10-06,1.0,27.4
2019,2019-10,2019-10-07,3.9,27.8
2019,2019-10,2019-10-08,8.5,26.9
2019,2019-10,2019-10-09,3.9,26.4
2019,2019-10,2019-10-10,3.9,26.8
2019,2019-10,2019-10-11,3.1,27.0
2019,2019-10,2019-10-12,3.6,27.4
2019,2019-10,2019-10-13,3.1,27.3
2019,2019-10,2019-10-14,4.5,26.6
2019,2019-10,2019-10-15,1.7,27.5
2019,2019-10,2019-10-16,8.9,26.1
2019,2019-10,2019-10-17,10.2,25.8
2019,2019-10,2019-10-18,5.0,26.2
2019,2019-10,2019-10-19,3.8,25.6
2019,2019-10,2019-10-20,11.7,25.6
2019,2019-10,2019-10-21,16.2,24.9
2019,2019-10,2019-10-22,26.8,24.8
2019,2019-10,2019-10-23,63.2,24.6
2019,2019-10,2019-10-24,1.1,26.8
2019,2019-10,2019-10-25,10.1,26.2
2019,2019-10,2019-10-26,10.5,25.8
2019,2019-10,2019-10-27,11.8,26.1
2019,2019-10,2019-10-28,0.5,26.9
2019,2019-10,2019-10-29,8.5,26.2
2019,2019-10,2019-10-30,8.8,25.4
2019,2019-10,2019-10-31,12.9,25.1
2019,2019-11,2019-11-01,0.5,26.4
2019,2019-11,2019-11-02,1.6,26.5
2019,2019-11,2019-11-03,0.5,26.8
2019,2019-11,2019-11-04,0.0,27.5
2019,2019-11,2019-11-05,0.0,27.1
2019,2019-11,2019-11-06,0.1,27.1
2019,2019-11,2019-11-07,0.2,26.7
2019,2019-11,2019-11-08,0.0,26.8
2019,2019-11,2019-11-09,0.0,26.6
2019,2019-11,2019-11-10,0.0,26.2
2019,2019-11,2019-11-11,0.0,26.2
2019,2019-11,2019-11-12,0.2,26.1
2019,2019-11,2019-11-13,0.5,25.9
2019,2019-11,2019-11-14,0.0,25.8
2019,2019-11,2019-11-15,0.0,26.3
2019,2019-11,2019-11-16,0.0,26.2
2019,2019-11,2019-11-17,0.0,26.7
2019,2019-11,2019-11-18,0.3,26.9
2019,2019-11,2019-11-19,1.1,26.7
2019,2019-11,2019-11-20,0.7,26.0
2019,2019-11,2019-11-21,0.0,26.1
2019,2019-11,2019-11-22,0.0,25.3
2019,2019-11,2019-11-23,0.0,25.6
2019,2019-11,2019-11-24,0.0,24.9
2019,2019-11,2019-11-25,0.0,25.2
2019,2019-11,2019-11-26,0.0,24.8
2019,2019-11,2019-11-27,0.1,25.2
2019,2019-11,2019-11-28,0.7,25.6
2019,2019-11,2019-11-29,0.0,25.8
2019,2019-11,2019-11-30,0.2,26.2
2020,2020-06,2020-06-01,2.2,31.8
2020,2020-06,2020-06-02,3.6,31.4
2020,2020-06,2020-06-03,1.2,32.1
2020,2020-06,2020-06-04,0.1,33.4
2020,2020-06,2020-06-05,0.0,33.7
2020,2020-06,2020-06-06,0.0,34.2
2020,2020-06,2020-06-07,0.0,34.9
2020,2020-06,2020-06-08,0.0,34.4
2020,2020-06,2020-06-09,0.9,33.8
2020,2020-06,2020-06-10,10.6,29.6
2020,2020-06,2020-06-11,44.7,26.5
2020,2020-06,2020-06-12,1.9,27.5
2020,2020-06,2020-06-13,0.2,29.9
2020,2020-06,2020-06-14,0.7,31.4
2020,2020-06,2020-06-15,0.3,31.7
2020,2020-06,2020-06-16,0.4,31.3
2020,2020-06,2020-06-17,0.2,31.2
2020,2020-06,2020-06-18,3.1,29.9
2020,2020-06,2020-06-19,0.0,31.8
2020,2020-06,2020-06-20,0.0,32.6
2020,2020-06,2020-06-21,6.4,28.6
2020,2020-06,2020-06-22,0.0,30.2
2020,2020-06,2020-06-23,0.7,31.2
2020,2020-06,2020-06-24,1.5,30.7
2020,2020-06,2020-06-25,1.0,29.8
2020,2020-06,2020-06-26,1.4,30.1
2020,2020-06,2020-06-27,3.4,30.4
2020,2020-06,2020-06-28,2.6,29.7
2020,2020-06,2020-06-29,17.6,29.5
2020,2020-06,2020-06-30,6.7,29.1
2020,2020-07,2020-07-01,1.8,29.3
2020,2020-07,2020-07-02,6.2,29.4
2020,2020-07,2020-07-03,1.7,30.4
2020,2020-07,2020-07-04,4.3,27.4
2020,2020-07,2020-07-05,16.4,26.7
2020,2020-07,2020-07-06,3.1,27.4
2020,2020-07,2020-07-07,0.5,29.7
2020,2020-07,2020-07-08,10.8,29.7
2020,2020-07,2020-07-09,14.2,27.3
2020,2020-07,2020-07-10,4.3,28.5
2020,2020-07,2020-07-11,1.6,29.1
2020,2020-07,2020-07-12,1.3,29.7
2020,2020-07,2020-07-13,13.1,28.8
2020,2020-07,2020-07-14,9.7,27.7
2020,2020-07,2020-07-15,58.0,26.3
2020,2020-07,2020-07-16,12.2,26.7
2020,2020-07,2020-07-17,1.1,28.6
2020,2020-07,2020-07-18,1.1,28.8
2020,2020-07,2020-07-19,7.7,28.7
2020,2020-07,2020-07-20,7.1,28.7
2020,2020-07,2020-07-21,11.2,28.8
2020,2020-07,2020-07-22,0.5,29.4
2020,2020-07,2020-07-23,7.9,27.4
2020,2020-07,2020-07-24,0.3,28.3
2020,2020-07,2020-07-25,6.5,27.7
2020,2020-07,2020-07-26,0.9,29.3
2020,2020-07,2020-07-27,0.1,30.3
2020,2020-07,2020-07-28,14.3,29.3
2020,2020-07,2020-07-29,15.7,28.1
2020,2020-07,2020-07-30,1.6,28.8
2020,2020-07,2020-07-31,12.5,28.5
2020,2020-08,2020-08-01,3.4,28.8
2020,2020-08,2020-08-02,2.1,29.6
2020,2020-08,2020-08-03,1.0,29.3
2020,2020-08,2020-08-04,14.2,26.4
2020,2020-08,2020-08-05,10.6,26.5
2020,2020-08,2020-08-06,1.5,28.5
2020,2020-08,2020-08-07,3.7,29.4
2020,2020-08,2020-08-08,0.3,30.2
2020,2020-08,2020-08-09,6.0,29.4
2020,2020-08,2020-08-10,13.5,27.3
2020,2020-08,2020-08-11,0.4,29.1
2020,2020-08,2020-08-12,9.0,27.3
2020,2020-08,2020-08-13,16.4,25.6
2020,2020-08,2020-08-14,21.5,25.2
2020,2020-08,2020-08-15,34.4,24.7
2020,2020-08,2020-08-16,12.6,26.2
2020,2020-08,2020-08-17,3.9,27.1
2020,2020-08,2020-08-18,0.4,28.5
2020,2020-08,2020-08-19,16.0,26.6
2020,2020-08,2020-08-20,15.8,26.0
2020,2020-08,2020-08-21,2.9,27.6
2020,2020-08,2020-08-22,0.4,28.4
2020,2020-08,2020-08-23,1.6,28.0
2020,2020-08,2020-08-24,2.4,28.5
2020,2020-08,2020-08-25,0.2,28.8
2020,2020-08,2020-08-26,1.6,28.5
2020,2020-08,2020-08-27,0.5,28.1
2020,2020-08,2020-08-28,0.6,28.6
2020,2020-08,2020-08-29,0.7,28.7
2020,2020-08,2020-08-30,0.8,29.5
2020,2020-08,2020-08-31,1.0,30.0
2020,2020-09,2020-09-01,2.6,30.0
2020,2020-09,2020-09-02,17.5,28.1
2020,2020-09,2020-09-03,4.4,27.6
2020,2020-09,2020-09-04,2.2,28.1
2020,2020-09,2020-09-05,0.1,28.8
2020,2020-09,2020-09-06,0.5,28.9
2020,2020-09,2020-09-07,0.9,28.9
2020,2020-09,2020-09-08,1.1,29.3
2020,2020-09,2020-09-09,1.3,29.4
2020,2020-09,2020-09-10,7.8,29.2
2020,2020-09,2020-09-11,12.5,28.2
2020,2020-09,2020-09-12,5.8,27.8
2020,2020-09,2020-09-13,193.3,25.8
2020,2020-09,2020-09-14,63.5,25.9
2020,2020-09,2020-09-15,31.3,26.6
2020,2020-09,2020-09-16,10.3,27.1
2020,2020-09,2020-09-17,7.8,27.7
2020,2020-09,2020-09-18,14.3,28.0
2020,2020-09,2020-09-19,16.7,27.3
2020,2020-09,2020-09-20,12.2,27.1
2020,2020-09,2020-09-21,5.9,26.8
2020,2020-09,2020-09-22,0.4,27.9
2020,2020-09,2020-09-23,0.0,28.4
2020,2020-09,2020-09-24,0.0,28.8
2020,2020-09,2020-09-25,36.9,27.6
2020,2020-09,2020-09-26,57.8,26.1
2020,2020-09,2020-09-27,1.6,26.9
2020,2020-09,2020-09-28,0.4,28.0
2020,2020-09,2020-09-29,9.2,28.0
2020,2020-09,2020-09-30,5.5,27.4
2020,2020-10,2020-10-01,1.0,28.0
2020,2020-10,2020-10-02,0.1,28.8
2020,2020-10,2020-10-03,0.0,29.6
2020,2020-10,2020-10-04,0.0,29.0
2020,2020-10,2020-10-05,0.0,28.6
2020,2020-10,2020-10-06,0.0,28.2
2020,2020-10,2020-10-07,1.7,27.5
2020,2020-10,2020-10-08,1.9,27.4
2020,2020-10,2020-10-09,9.1,27.0
2020,2020-10,2020-10-10,3.5,27.1
2020,2020-10,2020-10-11,29.3,25.7
2020,2020-10,2020-10-12,16.2,25.7
2020,2020-10,2020-10-13,72.8,25.4
2020,2020-10,2020-10-14,21.1,26.9
2020,2020-10,2020-10-15,1.2,27.2
2020,2020-10,2020-10-16,7.7,26.5
2020,2020-10,2020-10-17,10.4,26.7
2020,2020-10,2020-10-18,9.4,26.8
2020,2020-10,2020-10-19,14.7,27.6
2020,2020-10,2020-10-20,39.4,25.2
2020,2020-10,2020-10-21,5.1,26.2
2020,2020-10,2020-10-22,0.0,27.6
2020,2020-10,2020-10-23,0.0,27.4
2020,2020-10,2020-10-24,0.0,27.5
2020,2020-10,2020-10-25,0.9,26.8
2020,2020-10,2020-10-26,0.0,26.6
2020,2020-10,2020-10-27,0.5,26.2
2020,2020-10,2020-10-28,0.0,26.4
2020,2020-10,2020-10-29,0.0,26.2
2020,2020-10,2020-10-30,0.0,26.9
2020,2020-10,2020-10-31,0.0,26.5
2020,2020-11,2020-11-01,0.0,26.7
2020,2020-11,2020-11-02,0.0,27.1
2020,2020-11,2020-11-03,0.7,27.1
2020,2020-11,2020-11-04,0.1,27.2
2020,2020-11,2020-11-05,0.8,26.5
2020,2020-11,2020-11-06,3.2,25.8
2020,2020-11,2020-11-07,0.3,26.1
2020,2020-11,2020-11-08,0.1,25.6
2020,2020-11,2020-11-09,0.0,23.3
2020,2020-11,2020-11-10,0.0,22.6
2020,2020-11,2020-11-11,0.2,24.2
2020,2020-11,2020-11-12,6.5,24.7
2020,2020-11,2020-11-13,1.3,25.5
2020,2020-11,2020-11-14,0.0,25.3
2020,2020-11,2020-11-15,9.7,24.5
2020,2020-11,2020-11-16,3.3,25.0
2020,2020-11,2020-11-17,0.0,25.4
2020,2020-11,2020-11-18,1.2,24.9
2020,2020-11,2020-11-19,0.2,25.4
2020,2020-11,2020-11-20,0.0,25.0
2020,2020-11,2020-11-21,0.0,25.3
2020,2020-11,2020-11-22,0.1,25.9
2020,2020-11,2020-11-23,1.0,25.2
2020,2020-11,2020-11-24,0.0,25.1
2020,2020-11,2020-11-25,0.6,24.7
2020,2020-11,2020-11-26,103.9,22.2
2020,2020-11,2020-11-27,37.4,22.1
2020,2020-11,2020-11-28,5.6,22.8
2020,2020-11,2020-11-29,1.9,24.1
2020,2020-11,2020-11-30,0.0,24.0
2021,2021-06,2021-06-01,4.9,32.8
2021,2021-06,2021-06-02,5.3,32.3
2021,2021-06,2021-06-03,3.5,30.4
2021,2021-06,2021-06-04,0.7,30.8
2021,2021-06,2021-06-05,0.7,31.2
2021,2021-06,2021-06-06,0.4,31.4
2021,2021-06,2021-06-07,1.1,32.4
2021,2021-06,2021-06-08,0.0,33.9
2021,2021-06,2021-06-09,1.2,33.3
2021,2021-06,2021-06-10,1.3,32.0
2021,2021-06,2021-06-11,2.0,28.8
2021,2021-06,2021-06-12,0.9,31.5
2021,2021-06,2021-06-13,4.7,29.3
2021,2021-06,2021-06-14,3.0,29.8
2021,2021-06,2021-06-15,0.1,30.6
2021,2021-06,2021-06-16,1.0,30.4
2021,2021-06,2021-06-17,0.7,30.1
2021,2021-06,2021-06-18,0.1,31.7
2021,2021-06,2021-06-19,0.2,31.9
2021,2021-06,2021-06-20,0.0,32.0
2021,2021-06,2021-06-21,0.0,33.4
2021,2021-06,2021-06-22,0.4,33.4
2021,2021-06,2021-06-23,1.0,32.0
2021,2021-06,2021-06-24,0.5,31.0
2021,2021-06,2021-06-25,0.0,31.2
2021,2021-06,2021-06-26,13.5,30.0
2021,2021-06,2021-06-27,16.9,28.2
2021,2021-06,2021-06-28,5.8,29.4
2021,2021-06,2021-06-29,0.1,31.1
2021,2021-06,2021-06-30,1.5,31.8
2021,2021-07,2021-07-01,10.7,30.9
2021,2021-07,2021-07-02,0.0,29.6
2021,2021-07,2021-07-03,3.0,30.3
2021,2021-07,2021-07-04,0.1,31.9
2021,2021-07,2021-07-05,2.2,32.0
2021,2021-07,2021-07-06,7.0,29.6
2021,2021-07,2021-07-07,11.9,29.9
2021,2021-07,2021-07-08,9.2,28.7
2021,2021-07,2021-07-09,13.1,29.0
2021,2021-07,2021-07-10,23.8,28.5
2021,2021-07,2021-07-11,18.8,26.7
2021,2021-07,2021-07-12,9.4,26.7
2021,2021-07,2021-07-13,14.0,27.6
2021,2021-07,2021-07-14,17.3,26.3
2021,2021-07,2021-07-15,35.2,26.8
2021,2021-07,2021-07-16,4.4,27.6
2021,2021-07,2021-07-17,10.7,27.8
2021,2021-07,2021-07-18,12.8,27.2
2021,2021-07,2021-07-19,1.2,28.6
2021,2021-07,2021-07-20,0.2,29.4
2021,2021-07,2021-07-21,19.5,26.6
2021,2021-07,2021-07-22,72.2,24.9
2021,2021-07,2021-07-23,4.2,27.3
2021,2021-07,2021-07-24,0.1,28.8
2021,2021-07,2021-07-25,0.0,30.0
2021,2021-07,2021-07-26,0.0,30.0
2021,2021-07,2021-07-27,0.0,29.4
2021,2021-07,2021-07-28,0.0,29.7
2021,2021-07,2021-07-29,0.0,29.6
2021,2021-07,2021-07-30,0.0,29.9
2021,2021-07,2021-07-31,0.0,29.1
2021,2021-08,2021-08-01,0.1,29.9
2021,2021-08,2021-08-02,0.4,30.2
2021,2021-08,2021-08-03,0.0,30.5
2021,2021-08,2021-08-04,0.1,31.1
2021,2021-08,2021-08-05,0.5,31.1
2021,2021-08,2021-08-06,0.8,31.0
2021,2021-08,2021-08-07,1.3,31.3
2021,2021-08,2021-08-08,0.4,31.0
2021,2021-08,2021-08-09,0.8,31.5
2021,2021-08,2021-08-10,3.3,31.0
2021,2021-08,2021-08-11,0.7,31.3
2021,2021-08,2021-08-12,10.6,30.1
2021,2021-08,2021-08-13,2.1,29.0
2021,2021-08,2021-08-14,3.1,28.8
2021,2021-08,2021-08-15,8.5,28.7
2021,2021-08,2021-08-16,21.3,26.3
2021,2021-08,2021-08-17,8.5,26.4
2021,2021-08,2021-08-18,0.3,28.4
2021,2021-08,2021-08-19,0.3,29.3
2021,2021-08,2021-08-20,0.4,28.8
2021,2021-08,2021-08-21,5.6,27.4
2021,2021-08,2021-08-22,2.4,28.2
2021,2021-08,2021-08-23,1.8,28.6
2021,2021-08,2021-08-24,0.8,29.5
2021,2021-08,2021-08-25,4.5,29.5
2021,2021-08,2021-08-26,6.9,28.8
2021,2021-08,2021-08-27,3.1,28.7
2021,2021-08,2021-08-28,12.0,26.7
2021,2021-08,2021-08-29,7.1,27.2
2021,2021-08,2021-08-30,23.4,26.5
2021,2021-08,2021-08-31,0.7,26.9
2021,2021-09,2021-09-01,9.8,26.8
2021,2021-09,2021-09-02,2.5,27.5
2021,2021-09,2021-09-03,18.1,27.3
2021,2021-09,2021-09-04,21.9,27.3
2021,2021-09,2021-09-05,7.0,28.1
2021,2021-09,2021-09-06,12.0,26.0
2021,2021-09,2021-09-07,3.7,27.3
2021,2021-09,2021-09-08,0.1,28.7
2021,2021-09,2021-09-09,0.0,29.2
2021,2021-09,2021-09-10,0.0,29.4
2021,2021-09,2021-09-11,1.3,28.5
2021,2021-09,2021-09-12,0.1,29.5
2021,2021-09,2021-09-13,0.4,29.7
2021,2021-09,2021-09-14,0.2,29.9
2021,2021-09,2021-09-15,0.6,29.9
2021,2021-09,2021-09-16,0.1,29.5
2021,2021-09,2021-09-17,0.2,29.7
2021,2021-09,2021-09-18,0.1,29.4
2021,2021-09,2021-09-19,0.2,29.9
2021,2021-09,2021-09-20,0.1,29.5
2021,2021-09,2021-09-21,16.5,27.2
2021,2021-09,2021-09-22,3.9,28.2
2021,2021-09,2021-09-23,3.9,27.7
